,tweetID,text
164,1116453794508935170,"@ZacGoldsmith It’s a great thing that we have a new pedestrian and cyclist bridge across the Thames though, right?"
165,1116453788615888896,"⁉️🚶 General concern at 5473 W Lanark Dr (https://t.co/Rhvmz9ygQc): How does a citizen petition to have a slow children / pedestrian crossing sign installed here? Also, the stop sign is way too far up in the air that it… https://t.co/zQZmFB8yGD"
166,1116453294447177728,"Hey Miami Gardens, Be sure to follow @HardRockBridge for updates on the upcoming Pedestrian Safety Improvements Project. https://t.co/uQZzEWE5Jl"
167,1116453212901400577,@pdxalerts Was the pedestrian armed with a #machete? Because then this tweet would make perfect sense.
168,1116453066356723712,World’s longest pedestrian suspension bridge in the Swiss Alps https://t.co/fdURzoGM3y vía @eweirdworld
169,1116452951059509251,"wait, you're telling me you use sidewalks? 

how pedestrian."
170,1116452885619978244,"wait, you're telling me you don't get blood transfusions from swole virile males? 

how pedestrian."
171,1116452826920697856,@neilarason @sandyjamesplan I saw a “Lagging Pedestrian Interval” yesterday here in Boise. Pretty scary. I have to go back and record it when I have more time.
172,1116452571584126978,"Want to see more pedestrian and cyclist friendly streets? Impossible because carrying pigs. 

Bike around Philly as it is now? You are an idiot who is going to get both their legs broke. 

🤷🏼‍♀️ https://t.co/0h9w4xhEVG"
173,1116452422002585609,"@desaimihira 1. Great discussion on peak car. I think it boils down to whether the greatest population growth will be in pedestrian-friendly cities like BOS and NY or cities like Dallas and ATL. Either way, it will be ugly for manufacturers in the coming decade."
174,1116452134088859648,Leading Pedestrian Intervals [LPIs] are proven to lower the number of pedestrian and vehicle collisions at intersections https://t.co/sKPqetWvnx
175,1116451840713846784,"@redrummy @RandomAlaskan And @APDInfo was pretty quick to blame the pedestrian. Out built environment is terribly biased toward cars, so faulting the pedestrian seems a foregone conclusion. The message we’re sending is ‘you better be in a car.’ It’s such bullshit and makes me furious."
176,1116451636493160448,@ChiefDOutlaw @PortlandPolice Running red lights/out of control. My daughter was hit cycling to work by a truck running a red light intersection Holgate. I support Flashing  lights they save pedestrians. I almost rearended a car yesterday slamming on his brakes for a pedestrian still on sidewalk. Geeze.
177,1116451557581545472,Disneyland plans to demolish and replace iconic Adventureland entry sign to improve pedestrian traffic flow https://t.co/aGaiqokibC
178,1116451157562535945,"wait, you're telling me you use salt instead of caviar? 

how pedestrian."
179,1116450919636504577,"Whenever girls ask, What do u do?

Me: Im a Pedestrian... https://t.co/SGowhcEie7"
180,1116450889869471750,Me when I see someone push the pedestrian button and keep walking..... https://t.co/XaT79fJXij
181,1116450887390638081,"#BeachMazdaBlog Mazda recently announced that their 2019 Mazda CX-5 compact crossover SUV earned the Insurance Institute for Highway Safety’s (IIHS) advanced rating for automatic emergency braking systems. Keep reading for details, of course! https://t.co/4Ma6xDtnCR"
182,1116450711657689090,Houston police say driver culture and behavior needs to change and that starts with stopping distracted drivers. https://t.co/xajUYp475x
183,1116450572402663424,"Ivy twining around a pole, at the entrance to the Berwyn Avenue pedestrian underpass. #ChicagoWalks https://t.co/c3HdEL0ZaT"
184,1116450503427100672,"@MRCAParks It would be great if you could train your drivers to (a) not speed when driving a vehicle on a pedestrian and bike path, and (b) use flashing caution lights to alert people to their presence. Thank you!"
185,1116450171200647180,The ajah pedestrian needs urgent attention. https://t.co/0mJFZmWzqK
186,1116450123725320214,Crosswalks are a competition between driver and pedestrian over who has the most balls
187,1116450113776279552,"@neilarason Here is an article I wrote on this. NACTO attributes a 60% reduction in fatalities and serious injuries to the implementation of  leading pedestrian interval implementation.Cost? $1,200 USD per intersection. https://t.co/js3amVIH4h"
188,1116449929772314624,"@uptownbpackb @javimorillo Don't have to, but should if possible. Looking at the places I've walked today there are more pedestrian tracks than I'd guess there are pedestrians on any given day without snow"
189,1116449852521508865,"TA1PED - TRAFFIC ACCIDENT - PEDESTRIAN OR BIKE at 13600 BLOCK OF SE DIVISION ST, PORTLAND, OR [Portland Fire #RP19000030522] 14:07 #pdx911"
190,1116449628415778817,No charges in Bergenfield crash that seriously injured pedestrian https://t.co/NPyrVIIMbg
191,1116449489529622528,"@edmontonpolice And there inlies another issue,a pedestrian running across when they aren't supposed to... then it usually the driver who is at fault.."
192,1116449070569140240,@WinstonWeed @Grime_mod @Sporf @ManUtd Agreed. But do u honestly believe he’d sore more than a goal a game in the prem? They let hi. Have the ball in la liga cos the pace of the game is so pedestrian
193,1116448982463647744,By the way. The pedestrian is ok!
194,1116448969377361925,@ArchieInSpace @StixilFox Does that mean I'm Street Pedestrian #2?
195,1116448644360744968,"In the past 24 hours there have been three pedestrian accidents locally, one of them deadly.   https://t.co/I3u4cNCmJd"
196,1116448297554718743,@AnnapolisEcon Can we down-vote and otherwise castigate the businesses most hostile to sustainable transport and pedestrian friendly streets in downtown Annapolis?
197,1116448232794673152,"Construction is underway for the Hard Rock Stadium Pedestrian Safety Improvements Project! Check out these amazing aerial shots of where the tunnels, Bridge 1 (over NW 199th Street) and Bridge 2 (over the FL Turnpike Exit Ramp) will be located. #PedestrianBridge #SuperBowl2020 https://t.co/XVOTaJXiAf"
198,1116448202042028046,Yikes. A pedestrian just got hit on the bird scooter outside of the Capital One arena. Take precautions and watch for the scooters 🛴😬😬😬 @ABC7News https://t.co/9WpJsGnMiI
199,1116448188221788160,Stopping for a pedestrian in the road #Wyoming #Bison https://t.co/zSXaBDOKz5
200,1116448080629575680,@NetizensOfGombe @Eldukku_ @InuwaYahayaM That san-hussain/gombe line express is in need of a pedestrian bridge too me girma gamna @InuwaYahayaM
201,1116447940799635456,"As with any risk, if you don't want the future to be dystopian, familiarize yourself with what you fear. Every car and pedestrian will be identified in the… https://t.co/kcfAaB2mPO"
202,1116447652651118615,"I am sorry for anyone who got hit by a car as a pedestrian or a bicyclist, but this tweet is a joke. I in no way condone actually running over people. I am sorry I have to add this, but I do."
203,1116447314451804162,"#UMES Don’t forget!  McCain dr will be closed at the Security booth by 6 pm Friday, 4/12/19 to accommodate pedestrian traffic for the Shady Affair."
204,1116447300518330370,"@usmanomolara3 Enter ikeja along, cross over the bridge enter Berger bus,  stop at the express, cross the pedestrian bridge to the other side. Enter magodo shuttle to your destination."
205,1116447128094683150,@333sooty @andy4wm Exactly - pushing everything over the pagoda island is nonsense. Add that to no control over the pedestrian crossing outside the mailbox blocks up new street. Not being able to go down sandpits puts everything onto the ring road plus roadworks galore. Total mess
206,1116446962163822598,@CvillePW Why not have pedestrian crossings at both spots? It seems like it is unsafe to have a curb cut onto the road at a spot where people are not supposed to cross.
207,1116446930853400578,@PeopleofLeeds @sonicbairn Context 2/3: last 5 years incidents of pedestrian casualty vs all vehicle types https://t.co/Jl52a8sLvA
208,1116446727345713154,"@UAEMISSIONGENF @obidalzaabi @UNOGLibrary And your community don't support, and pedestrian Faisal rapist and pedophile, is learning. Well, maybe."
